x,y,label
2016-11-04 13:40:35,2043.12,3b9f.trps
2016-11-04 13:40:36,29110.96,3b9f.rdps
2016-11-04 13:40:36,0.00,3b9f.wrps
2016-11-04 13:40:36,0.00,3b9f.errps
2016-11-04 13:40:36,0,3b9f.recops
2016-11-04 13:40:36,8,3b9f.threads
2016-11-04 13:40:36,6.17,3b9f.rtps
2016-11-04 13:40:36,2079.00,3b9f.trps
2016-11-04 13:40:37,27956.00,3b9f.rdps
2016-11-04 13:40:37,0.00,3b9f.wrps
2016-11-04 13:40:37,0.00,3b9f.errps
2016-11-04 13:40:37,0,3b9f.recops
2016-11-04 13:40:37,8,3b9f.threads
2016-11-04 13:40:37,6.44,3b9f.rtps
2016-11-04 13:40:37,1998.00,3b9f.trps
2016-11-04 13:40:38,29051.03,3b9f.rdps
2016-11-04 13:40:38,0.00,3b9f.wrps
2016-11-04 13:40:38,0.00,3b9f.errps
2016-11-04 13:40:38,0,3b9f.recops
2016-11-04 13:40:38,8,3b9f.threads
2016-11-04 13:40:38,5.99,3b9f.rtps
2016-11-04 13:40:38,2075.00,3b9f.trps
2016-11-04 13:40:39,28754.76,3b9f.rdps
2016-11-04 13:40:39,0.00,3b9f.wrps
2016-11-04 13:40:39,0.00,3b9f.errps
2016-11-04 13:40:39,0,3b9f.recops
2016-11-04 13:40:39,8,3b9f.threads
2016-11-04 13:40:39,6.21,3b9f.rtps
2016-11-04 13:40:39,2052.98,3b9f.trps
2016-11-04 13:40:40,27767.23,3b9f.rdps
2016-11-04 13:40:40,0.00,3b9f.wrps
2016-11-04 13:40:40,0.00,3b9f.errps
2016-11-04 13:40:40,0,3b9f.recops
2016-11-04 13:40:40,8,3b9f.threads
2016-11-04 13:40:40,6.97,3b9f.rtps
2016-11-04 13:40:40,1984.02,3b9f.trps
2016-11-04 13:40:41,28711.01,3b9f.rdps
2016-11-04 13:40:41,0.00,3b9f.wrps
2016-11-04 13:40:41,0.00,3b9f.errps
2016-11-04 13:40:41,0,3b9f.recops
2016-11-04 13:40:41,8,3b9f.threads
2016-11-04 13:40:41,6.14,3b9f.rtps
2016-11-04 13:40:41,2051.00,3b9f.trps
2016-11-04 13:40:42,27856.92,3b9f.rdps
2016-11-04 13:40:42,0.00,3b9f.wrps
2016-11-04 13:40:42,0.00,3b9f.errps
2016-11-04 13:40:42,0,3b9f.recops
2016-11-04 13:40:42,8,3b9f.threads
2016-11-04 13:40:42,6.16,3b9f.rtps
2016-11-04 13:40:42,1988.99,3b9f.trps
2016-11-04 13:40:43,28745.07,3b9f.rdps
2016-11-04 13:40:43,0.00,3b9f.wrps
2016-11-04 13:40:43,0.00,3b9f.errps
2016-11-04 13:40:43,0,3b9f.recops
2016-11-04 13:40:43,8,3b9f.threads
2016-11-04 13:40:43,5.95,3b9f.rtps
2016-11-04 13:40:43,2055.00,3b9f.trps
2016-11-04 13:40:44,28747.01,3b9f.rdps
2016-11-04 13:40:44,0.00,3b9f.wrps
2016-11-04 13:40:44,0.00,3b9f.errps
2016-11-04 13:40:44,0,3b9f.recops
2016-11-04 13:40:44,8,3b9f.threads
2016-11-04 13:40:44,6.04,3b9f.rtps
2016-11-04 13:40:44,2053.00,3b9f.trps
2016-11-04 13:40:45,27915.96,3b9f.rdps
2016-11-04 13:40:45,0.00,3b9f.wrps
2016-11-04 13:40:45,0.00,3b9f.errps
2016-11-04 13:40:45,0,3b9f.recops
2016-11-04 13:40:45,8,3b9f.threads
2016-11-04 13:40:45,6.18,3b9f.rtps
2016-11-04 13:40:45,1995.00,3b9f.trps
2016-11-04 13:40:46,29587.84,3b9f.rdps
2016-11-04 13:40:46,0.00,3b9f.wrps
2016-11-04 13:40:46,0.00,3b9f.errps
2016-11-04 13:40:46,0,3b9f.recops
2016-11-04 13:40:46,8,3b9f.threads
2016-11-04 13:40:46,5.71,3b9f.rtps
2016-11-04 13:40:46,2111.99,3b9f.trps
2016-11-04 13:40:47,29480.07,3b9f.rdps
2016-11-04 13:40:47,0.00,3b9f.wrps
2016-11-04 13:40:47,0.00,3b9f.errps
2016-11-04 13:40:47,0,3b9f.recops
2016-11-04 13:40:47,8,3b9f.threads
2016-11-04 13:40:47,5.70,3b9f.rtps
2016-11-04 13:40:47,2105.01,3b9f.trps
2016-11-04 13:40:48,29607.07,3b9f.rdps
2016-11-04 13:40:48,0.00,3b9f.wrps
2016-11-04 13:40:48,0.00,3b9f.errps
2016-11-04 13:40:48,0,3b9f.recops
2016-11-04 13:40:48,8,3b9f.threads
2016-11-04 13:40:48,4.21,3b9f.rtps
2016-11-04 13:40:48,2113.00,3b9f.trps
2016-11-04 13:40:49,29634.04,3b9f.rdps
2016-11-04 13:40:49,0.00,3b9f.wrps
2016-11-04 13:40:49,0.00,3b9f.errps
2016-11-04 13:40:49,0,3b9f.recops
2016-11-04 13:40:49,8,3b9f.threads
