x,y,label
2016-10-28 17:05:58,0.000000,57a9.inmemory.hotsemblock.mb/s
2016-10-28 17:05:58,4.499724,57a9.inmemory.hotsemblock.ops/s
2016-10-28 17:06:08,600.000000,57a9.inmemory.hotsemblock.us/op-cpu
2016-10-28 17:06:08,50,57a9.inmemory.hotsemblock.ops
2016-10-28 17:06:08,24.172080,57a9.inmemory.hotsemblock.ms/op
2016-10-28 17:06:08,0.000000,57a9.inmemory.hotsemblock.mb/s
2016-10-28 17:06:08,4.999668,57a9.inmemory.hotsemblock.ops/s
2016-10-28 17:06:18,888.888889,57a9.inmemory.hotsemblock.us/op-cpu
2016-10-28 17:06:18,45,57a9.inmemory.hotsemblock.ops
2016-10-28 17:06:18,24.827422,57a9.inmemory.hotsemblock.ms/op
2016-10-28 17:06:18,0.000000,57a9.inmemory.hotsemblock.mb/s
2016-10-28 17:06:18,4.499667,57a9.inmemory.hotsemblock.ops/s
2016-10-28 17:06:29,1224.489796,57a9.inmemory.hotsemblock.us/op-cpu
2016-10-28 17:06:29,49,57a9.inmemory.hotsemblock.ops
2016-10-28 17:06:29,21.923082,57a9.inmemory.hotsemblock.ms/op
2016-10-28 17:06:29,0.000000,57a9.inmemory.hotsemblock.mb/s
2016-10-28 17:06:29,4.899632,57a9.inmemory.hotsemblock.ops/s
2016-10-28 17:06:39,1063.829787,57a9.inmemory.hotsemblock.us/op-cpu
2016-10-28 17:06:39,47,57a9.inmemory.hotsemblock.ops
2016-10-28 17:06:39,26.763809,57a9.inmemory.hotsemblock.ms/op
2016-10-28 17:06:39,0.000000,57a9.inmemory.hotsemblock.mb/s
2016-10-28 17:06:39,4.699677,57a9.inmemory.hotsemblock.ops/s
2016-10-28 17:06:49,909.090909,57a9.inmemory.hotsemblock.us/op-cpu
2016-10-28 17:06:49,44,57a9.inmemory.hotsemblock.ops
2016-10-28 17:06:49,24.336705,57a9.inmemory.hotsemblock.ms/op
2016-10-28 17:06:49,0.000000,57a9.inmemory.hotsemblock.mb/s
2016-10-28 17:06:49,4.399664,57a9.inmemory.hotsemblock.ops/s
2016-10-28 17:07:00,888.888889,57a9.inmemory.hotsemblock.us/op-cpu
2016-10-28 17:07:00,45,57a9.inmemory.hotsemblock.ops
2016-10-28 17:07:00,25.328778,57a9.inmemory.hotsemblock.ms/op
2016-10-28 17:07:00,0.000000,57a9.inmemory.hotsemblock.mb/s
2016-10-28 17:07:00,4.499666,57a9.inmemory.hotsemblock.ops/s
2016-10-28 17:07:10,697.674419,57a9.inmemory.hotsemblock.us/op-cpu
2016-10-28 17:07:10,43,57a9.inmemory.hotsemblock.ops
2016-10-28 17:07:10,23.560256,57a9.inmemory.hotsemblock.ms/op
2016-10-28 17:07:10,0.000000,57a9.inmemory.hotsemblock.mb/s
2016-10-28 17:07:10,4.299665,57a9.inmemory.hotsemblock.ops/s
2016-10-28 17:07:20,888.888889,57a9.inmemory.hotsemblock.us/op-cpu
2016-10-28 17:07:20,45,57a9.inmemory.hotsemblock.ops
2016-10-28 17:07:20,25.528756,57a9.inmemory.hotsemblock.ms/op
2016-10-28 17:07:20,0.000000,57a9.inmemory.hotsemblock.mb/s
